,country_code,party_id,id,publish,address,city,country,postal_code,parking_type,time_zone,mobie_voltage_level,last_updated,latitude,longitude,evse.evse_id,evse.uid,evse.status,evse.last_updated,connector.id,connector.standard,connector.format,connector.power_type,connector.max_voltage,connector.max_amperage,connector.max_electric_power
1423,PT,GLP,SPS-90001,True,Largo Feira Nova,São Pedro do Sul,PRT,3660-511,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:14:10Z,40.764606,-8.064078,PT*GLP*SPS*90001*2,SPS-90001-2,AVAILABLE,2021-05-11T07:50:31Z,SPS-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1424,PT,EDP,SRD-90001,True,Avenida Heróis do Ultramar,Sardoal,PRT,2230-224,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:15:20Z,39.538531,-8.159621,PT*EDP*SRD*90001*2,SRD-90001-2,AVAILABLE,2021-05-11T01:05:42Z,SRD-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1425,PT,EVC,SRE-00001,True,Praça da Republica,Soure,PRT,3130-218,ON_STREET,Europe/Lisbon,BTN,2020-12-14T01:58:18Z,40.06065,-8.62594,PT*EVC*SRE*00001*2,SRE-00001-2,UNKNOWN,2020-11-12T16:04:25Z,SRE-00001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1426,PT,HRZ,SRN-90001,True,Rua do Colégio,Sernancelhe ,PRT,3640-233,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:15:18Z,40.897317,-7.493392,PT*HRZ*SRN*90001*2,SRN-90001-2,AVAILABLE,2021-05-11T00:19:34Z,SRN-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1427,PT,EDP,SRP-00002,True,Sítio da Hortinha,Serpa,PRT,7830-389,PARKING_LOT,Europe/Lisbon,MT,2021-05-09T01:02:44Z,37.938692,-7.604063,PT*EDP*SRP*00002*02,SRP-00002-02,UNKNOWN,2021-05-08T13:05:20Z,SRP-00002-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1428,PT,KLC,SRP-00003,True,Circular Interna de Serpa,Serpa,PRT,7830-493,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:15:07Z,37.9426515,-7.6082723,PT*KLC*SRP*00003*03,SRP-00003-03,AVAILABLE,2021-05-11T07:14:33Z,SRP-00003-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1429,PT,HRZ,SRP-90001,True,R. do Parque de Campismo,Serpa,PRT,7830-437,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:15:01Z,37.940637,-7.6038775,PT*HRZ*SRP*90001*2,SRP-90001-2,AVAILABLE,2021-05-11T03:18:06Z,SRP-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1430,PT,GLP,SRT-90001,True,Alameda Carvalha 4,Sertã,PRT,6100-730,ON_STREET,Europe/Lisbon,BTN,2021-05-03T09:35:07Z,39.801845,-8.098475,PT*GLP*SRT*90001*02,SRT-90001-02,UNKNOWN,2021-05-03T09:30:43Z,SRT-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1431,PT,MOB,SSB-00001,True,N378,Sesimbra,PRT,2970-635,ON_STREET,Europe/Lisbon,BTN,2021-05-04T21:45:08Z,38.447950,-9.099966,PT*MOB*SSB*00001*2,SSB-00001-2,UNKNOWN,2021-05-04T21:41:29Z,SSB-00001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1432,PT,KLC,SSB-00002,True,"Quinta do Conde EN 10, Km 19",Sesimbra,PRT,2975-403,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:14:40Z,38.573805,-9.037277,PT*KLC*SSB*00002*03,SSB-00002-03,AVAILABLE,2021-05-11T12:19:11Z,SSB-00002-03-01,CHADEMO,CABLE,DC,500,125,50000
1433,PT,MLT,SSB-00003,True,Avenida Sérgio Vieira de Mello,Sesimbra,PRT,2970-187,PARKING_LOT,Europe/Lisbon,MT,2021-03-26T13:17:25Z,38.464348,-9.09847,PT*MLT*SSB*00003*02,SSB-00003-02,UNKNOWN,2021-03-26T13:01:31Z,SSB-00003-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1434,PT,MLT,SSB-00004,True,Avenida Sérgio Vieira de Mello,Sesimbra,PRT,2970-187,PARKING_LOT,Europe/Lisbon,MT,2021-03-26T13:17:25Z,38.464348,-9.09847,PT*MLT*SSB*00004*02,SSB-00004-02,UNKNOWN,2021-03-26T13:07:02Z,SSB-00004-02-01,IEC_62196_T2_COMBO,CABLE,DC,500,125,50000
1435,PT,EDP,SSB-90001,True,N378,Sesimbra,PRT,2970-635,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:13:49Z,38.447950,-9.099966,PT*EDP*SSB*90001*2,SSB-90001-2,AVAILABLE,2021-05-11T11:32:07Z,SSB-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1436,PT,HRZ,SSL-90001,True,Estrada da Circunvalação N372,Sousel,PRT,7470-201,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:15:01Z,38.956889,-7.672083,PT*HRZ*SSL*90001*2,SSL-90001-2,AVAILABLE,2021-05-11T01:25:38Z,SSL-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1437,PT,MOB,STB-00002,True,Rua do Ervideiro 5,Setúbal,PRT,2925-611,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:14:22Z,38.5303111,-8.9916861,PT*MOB*STB*00002*2,STB-00002-2,AVAILABLE,2021-05-11T13:56:38Z,STB-00002-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1438,PT,MOB,STB-00006,True,Avenida Luísa Todi,Setúbal,PRT,2900-463,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:13:55Z,38.5231194,-8.8949583,PT*MOB*STB*00006*2,STB-00006-2,AVAILABLE,2021-05-11T11:37:52Z,STB-00006-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1439,PT,MOB,STB-00007,True,Avenida Luísa Todi,Setúbal,PRT,2900-452,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:14:48Z,38.5229528,-8.8905194,PT*MOB*STB*00007*2,STB-00007-2,AVAILABLE,2021-05-11T11:54:06Z,STB-00007-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1440,PT,MOB,STB-00011,True,Avenida Doutor António Rodrigues Manito,Setúbal,PRT,2900-062,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:14:13Z,38.5406194,-8.8952583,PT*MOB*STB*00011*2,STB-00011-2,AVAILABLE,2021-05-11T13:59:59Z,STB-00011-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1441,PT,PRI,STB-00013,True,Av. António Xavier de Lima,Setúbal,PRT,2950-536,ALONG_MOTORWAY,Europe/Lisbon,MT,2021-05-11T14:15:28Z,38.575252,-9.027344,PT*PRI*STB*00013*02,STB-00013-02,AVAILABLE,2021-05-11T12:10:08Z,STB-00013-02-01,IEC_62196_T2_COMBO,CABLE,DC,500,125,50000
1442,PT,HLX,STB-00014,True,Azeda de Baixo,Setúbal,PRT,2900-411,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:12:43Z,38.539394,-8.875041,PT*HLX*STB*00014*02,STB-00014-02,AVAILABLE,2021-05-11T13:56:19Z,STB-00014-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1443,PT,HRZ,STB-00015,True,Quinta do Esteval,Setúbal,PRT,2900-725,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:13:34Z,38.522612,-8.945479,PT*HRZ*STB*00015*02,STB-00015-02,AVAILABLE,2021-05-09T08:37:47Z,STB-00015-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1444,PT,MLT,STB-00016,True,Rua da Casa Branca,Setúbal,PRT,2865-015,PARKING_LOT,Europe/Lisbon,MT,2021-03-26T15:35:25Z,38.562953,-9.074943,PT*MLT*STB*00016*03,STB-00016-03,UNKNOWN,2021-03-26T15:22:09Z,STB-00016-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1445,PT,REP,STB-00017,True,Praça da Independência,Setúbal,PRT,2900-716,PARKING_LOT,Europe/Lisbon,BTE,2021-05-11T14:14:54Z,38.5342031,-8.8678034,PT*REP*STB*00017*03,STB-00017-03,AVAILABLE,2021-05-10T15:43:28Z,STB-00017-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1446,PT,KLC,STB-90001,True,Rua Dr. Francisco Goncalves Oliveira 19,Setúbal,PRT,2925-527,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:14:48Z,38.5211389,-9.0168806,PT*KLC*STB*90001*2,STB-90001-2,AVAILABLE,2021-05-11T13:15:50Z,STB-90001-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1447,PT,KLC,STB-90003,True,Rua 1º de Agosto 17,Setúbal,PRT,2910-316,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:13:45Z,38.5445778,-8.8200333,PT*KLC*STB*90003*2,STB-90003-2,AVAILABLE,2021-05-11T13:08:43Z,STB-90003-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1448,PT,HRZ,STB-90004,True,Estrada de Santo Ovídio,Setúbal,PRT,2910-190,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:14:20Z,38.5219889,-8.8166667,PT*HRZ*STB*90004*2,STB-90004-2,AVAILABLE,2021-05-11T13:45:48Z,STB-90004-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1449,PT,GLP,STB-90005,True,Avenida Luísa Todi 1,Setúbal,PRT,2900-489,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:13:36Z,38.5209833,-8.9012694,PT*GLP*STB*90005*2,STB-90005-2,CHARGING,2021-05-11T13:50:54Z,STB-90005-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1450,PT,GLP,STB-90008,True,Avenida 22 de Dezembro 31,Setúbal,PRT,2900-670,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:13:45Z,38.5285417,-8.8924167,PT*GLP*STB*90008*2,STB-90008-2,AVAILABLE,2021-05-11T13:52:17Z,STB-90008-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1451,PT,GLP,STB-90009,True,Praça do Brasil,Setúbal,PRT,2900-285,ON_STREET,Europe/Lisbon,BTN,2021-05-11T05:58:38Z,38.530987,-8.886267,PT*GLP*STB*90009*2,STB-90009-2,UNKNOWN,2021-05-11T04:47:35Z,STB-90009-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1452,PT,HRZ,STB-90010,True,Avenida Dom João II 48E,Setúbal,PRT,2910-549,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:15:25Z,38.5294750,-8.8821028,PT*HRZ*STB*90010*2,STB-90010-2,AVAILABLE,2021-05-11T13:26:17Z,STB-90010-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1453,PT,GLP,STB-90012,True,Avenida Mestre Lima de Freitas,Setúbal,PRT,2910-000,ON_STREET,Europe/Lisbon,BTN,2021-05-05T04:43:06Z,38.5400250,-8.8687139,PT*GLP*STB*90012*2,STB-90012-2,UNKNOWN,2021-05-05T03:31:33Z,STB-90012-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1454,PT,PLG,STC-00002,True,Monte do Gilbardinho,Santiago do Cacém,PRT,7540-230,PARKING_LOT,Europe/Lisbon,BTE,2021-05-11T14:14:43Z,38.039955,-8.731399,PT*PLG*STC*00002*02,STC-00002-02,AVAILABLE,2021-05-10T22:10:20Z,STC-00002-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1455,PT,PLG,STC-00003,True,Monte do Gilbardinho,Santiago do Cacém,PRT,7540-230,PARKING_LOT,Europe/Lisbon,BTE,2021-05-11T14:15:22Z,38.039955,-8.731399,PT*PLG*STC*00003*02,STC-00003-02,AVAILABLE,2021-05-07T07:41:44Z,STC-00003-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1456,PT,HRZ,STC-00004,True,Zona Industrial Ligeira Lote 3,Santiago do Cacém,PRT,7540-170,PARKING_LOT,Europe/Lisbon,BTE,2021-05-11T14:14:42Z,38.011561,-8.707992,PT*HRZ*STC*00004*02,STC-00004-02,AVAILABLE,2021-05-06T09:49:40Z,STC-00004-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1457,PT,KLC,STC-00005,True,Rua do Mercado 1,Santiago do Cacém,PRT,7500-220,PARKING_LOT,Europe/Lisbon,BTE,2021-05-11T14:14:35Z,38.0577272,-8.7904783,PT*KLC*STC*00005*03,STC-00005-03,AVAILABLE,2021-05-10T12:20:23Z,STC-00005-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1458,PT,KLC,STC-90001,True,Avenida D. Nuno Alvares Pereira,Santiago do Cacém,PRT,7540-103,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:13:35Z,38.011176,-8.693212,PT*KLC*STC*90001*2,STC-90001-2,AVAILABLE,2021-05-11T02:19:50Z,STC-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1459,PT,FAC,STN-00002,True,Estrada da Quinta do Furão 6,Santana,PRT,9230-082,PARKING_LOT,Europe/Lisbon,BTN,2021-05-11T14:15:26Z,32.823144,-16.885319,PT*FAC*STN*00002*02,STN-00002-02,AVAILABLE,2021-05-10T09:24:38Z,STN-00002-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,11000
1460,PT,EMA,STN-00003,True,Sítio do Serrado,Santana,PRT,9230-000,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:14:49Z,32.803333,-16.881111,PT*EMA*STN*00003*02,STN-00003-02,AVAILABLE,2021-05-11T08:33:59Z,STN-00003-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1461,PT,KLC,STR-00011,True,A1 km 85 (Sentido Norte/Sul),Santarém,PRT,2035-000 ,ALONG_MOTORWAY,Europe/Lisbon,MT,2021-04-30T11:01:09Z,39.392775,-8.640083,PT*KLC*STR*00011*03,STR-00011-03,UNKNOWN,2021-04-30T10:57:06Z,STR-00011-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1462,PT,KLC,STR-00012,True,A1 km 85 (Sentido Sul/Norte),Santarém,PRT,2035-000,ALONG_MOTORWAY,Europe/Lisbon,MT,2021-05-11T14:14:21Z,39.39197,-8.637996,PT*KLC*STR*00012*03,STR-00012-03,AVAILABLE,2021-05-11T13:22:14Z,STR-00012-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1463,PT,KLC,STR-00014,True,Avenida Bernardo Santareno,Santarém,PRT,2005-177,PARKING_LOT,Europe/Lisbon,BTE,2021-05-11T14:13:35Z,39.239133,-8.697475,PT*KLC*STR*00014*03,STR-00014-03,AVAILABLE,2021-05-11T13:05:49Z,STR-00014-03-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,63,43000
1464,PT,HRZ,STR-00015,True,N3,Santarém,PRT,2005-273,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:14:05Z,39.246886,-8.69434,PT*HRZ*STR*00015*03,STR-00015-03,AVAILABLE,2021-05-10T11:47:00Z,STR-00015-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1465,PT,HRZ,STR-00016,True,N3,Santarém,PRT,2005-273,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:15:23Z,39.246886,-8.69434,PT*HRZ*STR*00016*02,STR-00016-02,AVAILABLE,2021-05-11T11:02:11Z,STR-00016-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1466,PT,EDP,STR-00018,True,"A1 km 84,3 sentido Norte - Sul",Santarém,PRT,2000-701,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:13:58Z,39.39252,-8.639722,PT*EDP*STR*00018*03,STR-00018-03,AVAILABLE,2021-05-11T13:33:34Z,STR-00018-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1467,PT,EDP,STR-00019,True,"A1 km 84,3 sentido Norte - Sul",Santarém,PRT,2000-701,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:15:15Z,39.39265,-8.639722,PT*EDP*STR*00019*02,STR-00019-02,AVAILABLE,2021-05-11T13:29:04Z,STR-00019-02-01,IEC_62196_T2_COMBO,CABLE,DC,500,175,160000
1468,PT,KLC,STR-90001,True,Praça do Município 19,Santarém,PRT,2005-245,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:15:07Z,39.238945,-8.6867353,PT*KLC*STR*90001*2,STR-90001-2,CHARGING,2021-05-11T13:30:09Z,STR-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1469,PT,EDP,STR-90002,True,Praça Visconde Serra do Pilar 19,Santarém,PRT,2000-093,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:14:33Z,39.2354396,-8.6818609,PT*EDP*STR*90002*2,STR-90002-2,CHARGING,2021-05-11T13:15:09Z,STR-90002-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1470,PT,EDP,STR-90003,True,Avenida António dos Santos,Santarém,PRT,2000-074,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:15:22Z,39.2334653,-8.6848143,PT*EDP*STR*90003*02,STR-90003-02,AVAILABLE,2021-05-11T11:58:51Z,STR-90003-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7200
1471,PT,KLC,STR-90004,True,Avenida Grupo de Forcados Amadores de Santarém,Santarém,PRT,2000-181,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:13:35Z,39.22797,-8.6872,PT*KLC*STR*90004*02,STR-90004-02,AVAILABLE,2021-05-11T13:14:35Z,STR-90004-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1472,PT,HRZ,STR-90005,True,Rua Doutor Vírgilio Arruda 12,Santarém,PRT,2000-217,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:13:59Z,39.2239697,-8.6900239,PT*HRZ*STR*90005*02,STR-90005-02,AVAILABLE,2021-05-11T13:20:57Z,STR-90005-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1473,PT,HRZ,STR-90006,True,Avenida Nossa Senhora de Fátima 5,Santarém,PRT,2005-256,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:13:44Z,39.23725,-8.70014,PT*HRZ*STR*90006*2,STR-90006-2,CHARGING,2021-05-11T13:24:35Z,STR-90006-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1474,PT,EDP,STR-90007,True,Avenida Bernardo Santareno 38,Santarém,PRT,2005-177,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:14:56Z,39.2413,-8.69382,PT*EDP*STR*90007*2,STR-90007-2,AVAILABLE,2021-05-10T16:19:11Z,STR-90007-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1475,PT,GLP,STR-90008,True,Largo do Rossio,Santarém,PRT,2000-000,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:14:51Z,39.3841507,-8.660416,PT*GLP*STR*90008*2,STR-90008-2,AVAILABLE,2021-05-11T13:56:33Z,STR-90008-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1476,PT,GLP,STR-90009,True,Avenida 25 de Abril 123,Santarém,PRT,2025-301,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:15:10Z,39.444625,-8.736491,PT*GLP*STR*90009*02,STR-90009-02,AVAILABLE,2021-05-11T13:05:40Z,STR-90009-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1477,PT,HRZ,STR-90010,True,Rua Cidade de Santarém 34,Santarém,PRT,2025-034,ON_STREET,Europe/Lisbon,BTN,2020-12-14T02:07:12Z,39.4142113,-8.820535,PT*HRZ*STR*90010*2,STR-90010-2,UNKNOWN,2020-10-26T09:36:10Z,STR-90010-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
1478,PT,MOB,STS-00001,True,Travessa das Rãs,Santo Tirso,PRT,4780-563,PARKING_LOT,Europe/Lisbon,BTN,2021-05-11T14:13:49Z,41.337886,-8.477127,PT*MOB*STS*00001*02,STS-00001-02,CHARGING,2021-05-11T12:47:15Z,STS-00001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1479,PT,MLT,STS-00002,True,Rua Prof. Dr. A. Faria Caneiro Pacheco,Santo Tirso,PRT,4784-909,ON_STREET,Europe/Lisbon,BTE,2021-05-11T14:14:44Z,41.343308,-8.478301,PT*MLT*STS*00002*02,STS-00002-02,AVAILABLE,2021-05-11T12:27:30Z,STS-00002-02-01,IEC_62196_T2_COMBO,CABLE,DC,500,125,50000
1480,PT,MLT,STS-00003,True,Praça 25 de Abril,Santo Tirso,PRT,4780-373,ON_STREET,Europe/Lisbon,BTE,2021-05-11T14:14:39Z,41.342071,-8.472748,PT*MLT*STS*00003*02,STS-00003-02,AVAILABLE,2021-05-11T12:34:39Z,STS-00003-02-01,IEC_62196_T2_COMBO,CABLE,DC,500,125,50000
1481,PT,HLX,STS-00004,True,Rua das Rãs,Santo Tirso,PRT,4780-536,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T02:18:38Z,41.332081,-8.476830,PT*HLX*STS*00004*03,STS-00004-03,UNKNOWN,2021-05-10T07:07:55Z,STS-00004-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1482,PT,HLX,STS-00005,True,Rua das Rãs,Santo Tirso,PRT,4780-536,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:14:20Z,41.332081,-8.47683,PT*HLX*STS*00005*02,STS-00005-02,AVAILABLE,2021-05-11T02:08:57Z,STS-00005-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1483,PT,HLX,STS-00006,True,Rua das Rãs,Santo Tirso,PRT,4780-536,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:15:09Z,41.332081,-8.47683,PT*HLX*STS*00006*02,STS-00006-02,AVAILABLE,2021-05-11T04:42:26Z,STS-00006-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1484,PT,IBD,STS-00007,True,Rua Comendador António Maria Lopes,Santo Tirso,PRT,4780-424,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:13:35Z,41.339272,-8.481781,PT*IBD*STS*00007*1,STS-00007-1,AVAILABLE,2021-05-11T11:19:33Z,STS-00007-1-1,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1485,PT,IBD,STS-00008,True,Rua Comendador António Maria Lopes,Santo Tirso,PRT,4780-424,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:15:25Z,41.339272,-8.481781,PT*IBD*STS*00008*1,STS-00008-1,CHARGING,2021-05-11T13:55:37Z,STS-00008-1-1,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1486,PT,EMA,SVC-00001,True,Largo do Municipio  2,São Vicente,PRT,9240-225,ON_STREET,Europe/Lisbon,BTE,2021-05-11T14:15:04Z,32.8037,-17.0463,PT*EMA*SVC*00001*2,SVC-00001-2,AVAILABLE,2021-05-11T07:16:55Z,SVC-00001-2-1,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1487,PT,EMA,SVC-00002,True,Estrada Regional 104,São Vicente,PRT,9240-000,PARKING_LOT,Europe/Lisbon,BTE,2021-05-11T14:14:39Z,32.807708,-17.04768,PT*EMA*SVC*00002*03,SVC-00002-03,AVAILABLE,2021-05-11T14:12:05Z,SVC-00002-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1488,PT,EDP,SVV-90001,True,Rua Jardim,Sever do Vouga,PRT,3740-251,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:14:19Z,40.734472,-8.3699444,PT*EDP*SVV*90001*2,SVV-90001-2,AVAILABLE,2021-05-11T04:33:46Z,SVV-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1489,PT,EDP,SXL-00002,True,Rua Casal do Marco,Seixal,PRT,-,ALONG_MOTORWAY,Europe/Lisbon,MT,2021-05-11T14:13:53Z,38.609894,-9.09866,PT*EDP*SXL*00002*03,SXL-00002-03,AVAILABLE,2021-05-11T10:00:44Z,SXL-00002-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1490,PT,EDP,SXL-00004,True,Restaurante McDonalds de Corroios,Seixal,PRT,2855-117,PARKING_LOT,Europe/Lisbon,BTE,2021-05-11T14:15:17Z,38.638846,-9.151113,PT*EDP*SXL*00004*02,SXL-00004-02,AVAILABLE,2021-05-11T12:43:09Z,SXL-00004-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1491,PT,KLC,SXL-00005,True,"Avenida dos Resistentes Antifascistas, Nº60",Seixal,PRT,2845-147,PARKING_LOT,Europe/Lisbon,BTE,2021-05-11T14:15:32Z,38.615264,-9.108811,PT*KLC*SXL*00005*03,SXL-00005-03,AVAILABLE,2021-05-10T21:53:33Z,SXL-00005-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1492,PT,GLG,SXL-00006,True,Av. 1º Maio - Estrada Nacional 10 Km 10.7,Seixal,PRT,2845-054,ALONG_MOTORWAY,Europe/Lisbon,BTE,2021-05-11T14:15:13Z,38.61362,-9.10778,PT*GLG*SXL*00006*03,SXL-00006-03,AVAILABLE,2021-05-10T15:17:33Z,SXL-00006-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1493,PT,MLT,SXL-00007,True,Praça 1º de Maio,Seixal,PRT,2840-485,PARKING_LOT,Europe/Lisbon,BTN,2021-05-11T14:13:39Z,38.639589,-9.105353,PT*MLT*SXL*00007*02,SXL-00007-02,AVAILABLE,2021-05-08T12:19:17Z,SXL-00007-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1494,PT,MLT,SXL-00008,True,Largo Manuel António da Costa,Seixal,PRT,2845-425,PARKING_LOT,Europe/Lisbon,BTE,2021-05-11T14:15:18Z,38.628401,-9.112362,PT*MLT*SXL*00008*02,SXL-00008-02,AVAILABLE,2021-05-10T15:29:47Z,SXL-00008-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
1495,PT,KLC,SXL-00011,True,Rua da República,Seixal,PRT,2865-631,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:13:52Z,38.556036,-9.087206,PT*KLC*SXL*00011*03,SXL-00011-03,AVAILABLE,2021-05-10T18:29:14Z,SXL-00011-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
1496,PT,HRZ,SXL-00012,True,Avenida Libertadores de Timor Loro Sae,Seixal,PRT,2840-168,PARKING_LOT,Europe/Lisbon,BTE,2021-05-11T09:58:41Z,38.6127009,-9.103514,PT*HRZ*SXL*00012*03,SXL-00012-03,UNKNOWN,2021-05-11T09:38:50Z,SXL-00012-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
